id,thread_id,author,author_full,author_id,author_followers,body,timestamp,is_duet,music_name,music_id,music_url,video_url,tiktok_url,thumbnail_url,likes,comments,shares,plays,hashtags,stickers,warning,unix_timestamp
7224864027451608347,7224864027451608347,plantlife50,Plantlife50,6746566862451082242,3505,😊🥰…… #plantstand #homegardening💚 #iloveplants😍😍 #plantlover #khumaltarhome #khumaltarlalitpur ,2023-04-22 13:22:27,False,original sound,7223004540927986434,,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0037-aiso/ogAQDfAqeQT8z3PEVN1B9sCJQPhGDBXEJk28IP/?a=1988&ch=0&cr=0&dr=0&lr=tiktok&cd=0%7C0%7C1%7C0&cv=1&br=2510&bt=1255&cs=0&ds=3&ft=_RwJrB4Vq8ZmoaQOZc_vjX3KLAhLrus&mime_type=video_mp4&qs=0&rc=Z2g4ZWdpZzY1OTNkOzc1NkBpajxqdzw6Zm93azMzZjgzM0AwYmA0Y2AxXy4xMC0vMmJiYSM0LWM2cjQwci5gLS1kL2Nzcw%3D%3D&btag=e00080000&expire=1685892848&l=20230604093339A417F4719D84A327C2F9&ply_type=2&policy=2&signature=b2cd8fe39090d17fa5c3707547046b60&tk=tt_chain_token,https://tiktok.com/@plantlife50/video/7224864027451608347,D,38800,141,1161,853500,"plantstand,homegardening💚,iloveplants😍😍,plantlover,khumaltarhome,khumaltarlalitpur",Another design plant stand 😍😍,,1682169747
7229430430196387078,7229430430196387078,nataliedoef,natalie doef,6812041385023194118,288600,everything shower routine 🧼 #skincareroutine #skincare #showertok #showerroutine #everythingshower #houseplants #aesthetic #plantshower #fypシ #fyp ,2023-05-04 20:42:27,False,original sound,7229430453270498054,,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/oopKkIGEzzxwgAJYohtBAGQwjf85DygCJNzIMU/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3224&bt=1612&cs=0&ds=3&ft=_RwJrB4Vq8ZmoaQOZc_vjJugLAhLrus&mime_type=video_mp4&qs=0&rc=NGc3OTdnZ2ZnOzk6NDVpZ0BpanJoaGc6ZjY0azMzNzczM0BhLS01Nl4xNi4xYGEzXi9fYSNtM2JycjRfZF5gLS1kMTZzcw%3D%3D&btag=e00080000&expire=1685892839&l=20230604093339A417F4719D84A327C2F9&ply_type=2&policy=2&signature=7a06073e6aa62d4ee7dfd03a172eb1f2&tk=tt_chain_token,https://tiktok.com/@nataliedoef/video/7229430430196387078,D,122800,118,316,674500,"skincareroutine,skincare,showertok,showerroutine,everythingshower,houseplants,aesthetic,plantshower,fypシ,fyp",,,1683232947
7226174546498309422,7226174546498309422,tannertheplanter,Tanner Mitchell,6706209152333251589,1400000,"Monstera are some of the easiest care plants- as long as you have proper light! Monstera can survive medium light, but they won’t do well long-term in medium light. It’s important to remember the closer you get to proper light, the more room for error you have in other areas of houseplant care. The pole I used here is made out of PVC pipe and Coco fiber. #monstera #planttips #plantsoftiktok ",2023-04-26 02:07:58,False,original sound,7226174553138563883,,https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c799-us/oYbkefRqE0nSbR8D4D8UWQ5xDYPZogB6IsgScA/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2586&bt=1293&cs=0&ds=3&ft=_RwJrB4Vq8ZmoaQOZc_vjJugLAhLrus&mime_type=video_mp4&qs=0&rc=aTRnaTM0NzQ1NTs1aTllO0BpM3B1a2g6Zjg7azMzZzczNEAwYi01X2NfNTIxYF9gYDJjYSMzc2ZncjRnXjFgLS1kMS9zcw%3D%3D&btag=e00080000&expire=1685892870&l=20230604093339A417F4719D84A327C2F9&ply_type=2&policy=2&signature=93d242d7dc38f244b036bf5cb8ecf3cc&tk=tt_chain_token,https://tiktok.com/@tannertheplanter/video/7226174546498309422,D,88800,448,1918,1600000,"monstera,planttips,plantsoftiktok",,,1682474878
7215658930721000746,7215658930721000746,prettyplantsnashville,Pretty Plants Nashville,7117723522268988462,2199,I started bottom watering about a year and a half ago and will never go back #bottomwatering #plants #planttip ,2023-03-28 18:02:04,False,All Of The Girls You Loved Before,7211368383013455873,,https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c799-us/f74b480634bf4f96934847f53cd4fddb/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1156&bt=578&cs=0&ds=3&ft=_RwJrB4Vq8ZmoaQOZc_vjJugLAhLrus&mime_type=video_mp4&qs=0&rc=OGYzaDU4ZTk3Ojc1aWc8ZEBpamo6dGc6ZjZsajMzZzczNEBiMmE2NGIwXzIxYTUtMjViYSNyNjItcjRnamVgLS1kMS9zcw%3D%3D&btag=e00080000&expire=1685892834&l=20230604093339A417F4719D84A327C2F9&ply_type=2&policy=2&signature=f6463753b0bb2e0dcceeb0d89c19f298&tk=tt_chain_token,https://tiktok.com/@prettyplantsnashville/video/7215658930721000746,D,70100,344,1174,1500000,"bottomwatering,plants,planttip",,,1680026524
7174792711122291973,7174792711122291973,plnts.com,PLNTS.com,6562398624800571397,26500,Do you already have one of these big beauties in your home? 😍💚 #foryou #plants #houseplants #monstera #philodendron #bigplants ,2022-12-08 15:00:10,False,Calm Down,7060633760082511873,,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/oMlRguIhaXefCSHw78ftI3DgjnaAbcAUjACv0S/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3904&bt=1952&cs=0&ds=3&ft=_RwJrB4Vq8ZmoaQOZc_vjJugLAhLrus&mime_type=video_mp4&qs=0&rc=OjUzNzk5NWY8Zmg2NGdoZ0BpM29xZTk6ZnV5aDMzNzczM0A0M2AyYGBfNTIxXmFeMGA2YSMzZmpncjRfazVgLS1kMTZzcw%3D%3D&btag=e00080000&expire=1685892854&l=20230604093339A417F4719D84A327C2F9&ply_type=2&policy=2&signature=55233c714033ef77350241592f771773&tk=tt_chain_token,https://tiktok.com/@plnts.com/video/7174792711122291973,D,2291,14,49,53900,"foryou,plants,houseplants,monstera,philodendron,bigplants","Top 5
✨ Big houseplants ✨ Monstera Deliciosa Ficus Lyrata Strelitzia Nicolai Areca Lutescens Philodendron Scandens
Top 5 big houseplants",,1670511610
7214600928605900038,7214600928605900038,bastianriegman,Bastian Riegman,6791039283798017029,167,This wasnt the plan(t)🌲🏃‍♀️🏃#action #plant #random#fy #viraal,2023-03-25 21:36:23,False,الصوت الأصلي,7123199828196215557,,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c002/o0bwVqVo2kMGQQD3axbeFEwnBKFkHoRfhPJAgB/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=4300&bt=2150&cs=0&ds=3&ft=_RwJrB4Vq8ZmoaQOZc_vjX3KLAhLrus&mime_type=video_mp4&qs=0&rc=ZDQ1OzRnZ2g2ODo8M2Q2ZkBpM281PDo6ZnZwajMzNzczM0AyLzYuNV8yNmExMWFiYGFfYSM2b2dlcjQwZGNgLS1kMTZzcw%3D%3D&btag=e00080000&expire=1685892830&l=20230604093339A417F4719D84A327C2F9&ply_type=2&policy=2&signature=1084b162b6b4fd1ef52c5f7a2e9ff10d&tk=tt_chain_token,https://tiktok.com/@bastianriegman/video/7214600928605900038,D,123,1,12,6016,"action,plant,random,fy,viraal",,,1679780183
7225866225862053163,7225866225862053163,rat1ng.emojls,Rating emojis🫠,6910346819399205893,74300,#plant ,2023-04-25 06:11:58,False,хехе,6879439814094080770,,https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c799-us/oEb8b2ASRBDevVeIHUNlbgAPHE7gzkFrnERHDl/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=870&bt=435&cs=0&ds=3&ft=_RwJrB4Vq8Zmo-QOZc_vjsffLAhLrus&mime_type=video_mp4&qs=0&rc=NTlkNzZmZzRoZTkzaDllPEBpMzZ4OGc6ZmpwazMzZzczNEA0YWNgXy1fXjIxLzEuNi0wYSNzYWJlcjQwcTBgLS1kMS9zcw%3D%3D&btag=e00080000&expire=1685892829&l=202306040933404717D97BE46F2B247AA2&ply_type=2&policy=2&signature=e2413d22c26f117e1467d2e6c8ef559a&tk=tt_chain_token,https://tiktok.com/@rat1ng.emojls/video/7225866225862053163,D,60700,8734,76,2200000,plant,,,1682403118
7229464274148625707,7229464274148625707,exotic_botanist,Ethan,6673958040959648773,12400,"Im 6 feet tall and this pothos was taller than me, struggling to fit through the doorway. So i cut it in half🫣 #epipremnumaureum #epipremnum #pothos #pothosplant #planttips #aroids #plantcare #bigplants",2023-05-04 22:53:51,False,original sound,7229464267383130923,,https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c799-us/oknOU5bbQq4DkeGEpCdBAoSeDVUDNINgRHZFbd/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3952&bt=1976&cs=0&ds=3&ft=_RwJrB4Vq8Zmo-QOZc_vjsffLAhLrus&mime_type=video_mp4&qs=0&rc=aDczODs3Zzo2OTRkaWU6Z0BpM3Zua2g6ZnQ2azMzZzczNEBgY2JgNjBfNmIxLy4xMzJfYSNjNGpncjQwYV5gLS1kMS9zcw%3D%3D&btag=e00080000&expire=1685892846&l=202306040933404717D97BE46F2B247AA2&ply_type=2&policy=2&signature=a2d1d96cc191099250f06ab6791a6833&tk=tt_chain_token,https://tiktok.com/@exotic_botanist/video/7229464274148625707,D,36600,436,772,442700,"epipremnumaureum,epipremnum,pothos,pothosplant,planttips,aroids,plantcare,bigplants",,,1683240831
7226897471249829166,7226897471249829166,houseplanthottie,Houseplant Hottie Shelise 🌿✨,7114413893732271146,57100,Have you see or smelled one of these plants before?? 🌿✨  #planttok #plantsoftiktok #houseplants #houseplantshop #creepingcharlie #mintplant #aromatherapy #plantshop ,2023-04-28 00:53:17,False,original sound,7226897454887734058,,https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c799-us/osS8QN7BzBVyf6xCMLhGYDITJApU3PVwNJIAuA/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=6804&bt=3402&cs=0&ds=3&ft=_RwJrB4Vq8Zmo-QOZc_vjsffLAhLrus&mime_type=video_mp4&qs=0&rc=aTk1ZGc2NDRoNzM3NWQ4PEBpanU4amc6ZjlrazMzZzczNEBhNDU1YF5jXmMxNC5fL2NeYSM0X2JvcjQwYjJgLS1kMS9zcw%3D%3D&btag=e00080000&expire=1685892866&l=202306040933404717D97BE46F2B247AA2&ply_type=2&policy=2&signature=3cf11a87cd02616aa46d3e6d0b78565b&tk=tt_chain_token,https://tiktok.com/@houseplanthottie/video/7226897471249829166,D,172700,649,7068,1200000,"planttok,plantsoftiktok,houseplants,houseplantshop,creepingcharlie,mintplant,aromatherapy,plantshop",,,1682643197
7208848693355662597,7208848693355662597,whoputalltheseplantshere,ren,7079801064706393094,105700,a new little diy 🌱  fountain moss paludarium with cercestis mirabilis & Masdevallia nidifica orchid #plantdiy #paludarium #riparium #terrariumbuild #zimmerpflanzen ,2023-03-10 09:34:48,False,Fire Escape,6747646102792570882,,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/o8mmQJiMLnAcefOUmv8QBRkggEmQVBuCoqb0VD/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2322&bt=1161&cs=0&ds=3&ft=_RwJrB4Vq8Zmo-QOZc_vjsffLAhLrus&mime_type=video_mp4&qs=0&rc=O2VoOWg8ODszMzdlZTs4aEBpamRvbTc6ZjVpajMzNzczM0AuL18xNjFhNWIxLTJhYy0uYSNsM3IucjRvZzJgLS1kMTZzcw%3D%3D&btag=e00080000&expire=1685892872&l=202306040933404717D97BE46F2B247AA2&ply_type=2&policy=2&signature=97898283f1f8eca9d09d07ea97e16015&tk=tt_chain_token,https://tiktok.com/@whoputalltheseplantshere/video/7208848693355662597,D,149200,244,1301,1700000,"plantdiy,paludarium,riparium,terrariumbuild,zimmerpflanzen",,,1678440888
7202557208884825349,7202557208884825349,learngreen,Learn Green🌱,7008532714862314502,2700000,Large plantation of roses🌹 #flowers #plants ,2023-02-21 10:40:41,False,Rasputin (Single Version),242977707800637440,,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/oc881Ltj9A6hBZzAD5QJfRPBJfpbRmKtEJEQhn/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=5234&bt=2617&cs=0&ds=3&ft=_RwJrB4Vq8Zmo-QOZc_vjsffLAhLrus&mime_type=video_mp4&qs=0&rc=NjVpNWg3O2ZoM2lnOzRnO0BpanBkOGg6ZmY8aTMzNzczM0BiYC1gYWAyNmMxNjQ1LTE2YSM1ZC02cjRvcm5gLS1kMTZzcw%3D%3D&btag=e00080000&expire=1685892830&l=202306040933404717D97BE46F2B247AA2&ply_type=2&policy=2&signature=6f244d4138e82260b20ad65d61f818d9&tk=tt_chain_token,https://tiktok.com/@learngreen/video/7202557208884825349,D,144300,240,585,5300000,"flowers,plants",,,1676976041
7203572179005492523,7203572179005492523,illsince96,Victoria,6762762887204996102,6003,Feel like i learned so much in the first round of this lil garden. This time is gonna turn out so good.. fresh herbs otwww✨ #garden #herbgarden #plantsoftiktok #planttiktok #indoorgarden #hydroponics #fyp ,2023-02-24 04:19:17,False,Boy's a Liar Pt. 2,7197025723688454146,,https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c799-us/81a3f52ae06d479c88b65639545aaea7/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1754&bt=877&cs=0&ds=3&ft=_RwJrB4Vq8Zmo-QOZc_vjsffLAhLrus&mime_type=video_mp4&qs=0&rc=NDtnZ2U1OWdkOmg0ZDw8O0BpM2szO2g6Zmc2aTMzZzczNEA2Li0zMC4uNi4xNDFgNV5gYSNtZnFjcjRnaXBgLS1kMS9zcw%3D%3D&btag=e00080000&expire=1685892852&l=202306040933404717D97BE46F2B247AA2&ply_type=2&policy=2&signature=d70662cc0dcf80e62c04a9112b581ec4&tk=tt_chain_token,https://tiktok.com/@illsince96/video/7203572179005492523,D,170700,373,2939,1500000,"garden,herbgarden,plantsoftiktok,planttiktok,indoorgarden,hydroponics,fyp",,,1677212357
7223829516026645766,7223829516026645766,thegirlisautistic,Jenna,7126469930401661958,18300,The universe is just allocating me a plant #plantrescue #spiderplant ,2023-04-19 18:27:59,False,original sound,7223829501602564870,,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/owLeREBkIrRJRGFuPbKfAEDXkrkMLnWkQQDQAB/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=6376&bt=3188&cs=0&ds=3&ft=_RwJrB4Vq8Zmo-QOZc_vjsffLAhLrus&mime_type=video_mp4&qs=0&rc=ODhnZjlpaTg5NzppZjg5aUBpamV4bDg6ZmU2azMzNzczM0A0L14tXi5eX14xNDMxNDQvYSM1NW5jcjRnMC1gLS1kMTZzcw%3D%3D&btag=e00080000&expire=1685892835&l=202306040933404717D97BE46F2B247AA2&ply_type=2&policy=2&signature=cf06fcc294037ab7202e8cda05cd418a&tk=tt_chain_token,https://tiktok.com/@thegirlisautistic/video/7223829516026645766,D,75400,410,668,1700000,"plantrescue,spiderplant",,,1681928879
7226706433268518190,7226706433268518190,woodshopdiaries,Woodshop Diaries,6825376703335891973,346600,Need a plant stand? Lets build it. Grab the plans on woodshopdiaries.com #plantstand #easydiy #springproject #springdiy #diyhomedecor ,2023-04-27 12:32:00,False,Pink Soldiers,7020896770934704130,,https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c799-us/og0vI3eUsbSOvfGKDQnAUnSPRkkgaB5EDmDVb2/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2266&bt=1133&cs=0&ds=3&ft=_RwJrB4Vq8Zmo-QOZc_vjsffLAhLrus&mime_type=video_mp4&qs=0&rc=Z2ZlaDpkZzs1NWZoaDQ8NUBpanllNjo6Zm05azMzZzczNEAuM2NhLzVhXzMxNi4tYmIwYSNvY2FtcjRnZzJgLS1kMS9zcw%3D%3D&btag=e00080000&expire=1685892847&l=202306040933404717D97BE46F2B247AA2&ply_type=2&policy=2&signature=d9865fce4b8d59f8df09ef6ac506ad5f&tk=tt_chain_token,https://tiktok.com/@woodshopdiaries/video/7226706433268518190,D,89000,206,29900,3700000,"plantstand,easydiy,springproject,springdiy,diyhomedecor",,,1682598720
7197534003451268358,7197534003451268358,o_owenn_,O_Owenn,7074233413172085766,1726,Didn’t change it almost 4 times every month tho but damnn made so in love with my room rn✨ #fy #foryou #room #pinterest #plantroom #plants #aesthetic ,2023-02-07 21:47:58,False,original sound,7181919336856357638,,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c002/oksBCcYb7i2jeBASIOxxRxNnQDFEJaQgfs4SU0/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3074&bt=1537&cs=0&ds=3&ft=_RwJrB4Vq8Zmo-QOZc_vjsffLAhLrus&mime_type=video_mp4&qs=0&rc=aGdkZTU4NWhoNWQ5N2VmOUBpamdrcjw6ZjlmaTMzNzczM0AzYjNiLi4vNWExLjNjYGJeYSNsbDJjcjQwNGVgLS1kMTZzcw%3D%3D&btag=e00080000&expire=1685892836&l=202306040933404717D97BE46F2B247AA2&ply_type=2&policy=2&signature=93aa79b43c1982afd8c214314007b0c2&tk=tt_chain_token,https://tiktok.com/@o_owenn_/video/7197534003451268358,D,3033,41,17,31700,"fy,foryou,room,pinterest,plantroom,plants,aesthetic",Room finally done i guess?,,1675806478
7232323009350995205,7232323009350995205,plnts.com,PLNTS.com,6562398624800571397,26500,How peacefull is this place? 🏡🌱 by theplantfever (IG) #plantparent #interior #foryoupage #plants #houseplants #plantroom #plantaddict #plantcare,2023-05-12 15:47:05,False,origineel geluid - PLNTS.com,7232323005833005830,,https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-v-85c255-us/os6B9vnyeDD3Xv8IlBfgEBvwrWSQIJgbQkldCD/?a=1988&ch=0&cr=0&dr=0&lr=tiktok&cd=0%7C0%7C1%7C0&cv=1&br=4782&bt=2391&cs=0&ds=3&ft=_RwJrB4Vq8Zmo-QOZc_vjNJofAhLrus&mime_type=video_mp4&qs=0&rc=OGQ3aDpmZmk1OTtmOWU3aEBpMzQ4dWU6Znc4azQzNzM2M0BhYmNhXjQyNTExMTZhYl4vYSNsY2lecjRvcmNgLS1kLTZzcw%3D%3D&btag=e00080000&expire=1685892827&l=202306040933404717D97BE46F2B247AA2&ply_type=2&policy=2&signature=44c7d39aa4b37f042e29d81914b99c0e&tk=tt_chain_token,https://tiktok.com/@plnts.com/video/7232323009350995205,D,9670,58,458,202800,"plantparent,interior,foryoupage,plants,houseplants,plantroom,plantaddict,plantcare",,,1683906425
7191622620838645038,7191622620838645038,stevehusk,Steven Huskisson,6938434446619083782,123900,Watch what happens when I introduce a cucumber to my aquascape #aquascape #aquarium #plantedtank #plantsoftiktok #tiktok #oase #plants #fyp #fishtok #planttok #fypシ #plantedaquarium #fishtank #garden #shrimp #shrimptok ,2023-01-22 23:28:54,False,Epic Music(863502),6873501791145691137,,https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c799-us/31a74f6c765e40a4b72b3fc48a9ee951/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=4456&bt=2228&cs=0&ds=3&ft=_RwJrB4Vq8Zmo-QOZc_vjsffLAhLrus&mime_type=video_mp4&qs=0&rc=M2g8Omg8OmVlPDdmO2dlOkBpajxxMzQ6Znl2aTMzZzczNEBeXy1jLzExNjQxLjFjX15gYSNyX29xcjRfXjNgLS1kMS9zcw%3D%3D&btag=e00080000&expire=1685892837&l=202306040933404717D97BE46F2B247AA2&ply_type=2&policy=2&signature=c212123d3170103f8612adc7ca4f6d34&tk=tt_chain_token,https://tiktok.com/@stevehusk/video/7191622620838645038,D,370600,536,2496,21600000,"aquascape,aquarium,plantedtank,plantsoftiktok,tiktok,oase,plants,fyp,fishtok,planttok,fypシ,plantedaquarium,fishtank,garden,shrimp,shrimptok",,,1674430134
7153676450535705861,7153676450535705861,plantvrouw,plantvrouw 🌿🧚‍♀️,7086382573652100102,2158,Omg I finally found the best way to get rid of a thrips infestation on my plants. Can’t believe I didn’t try this earlier #planttok #thrips ,2022-10-12 17:18:20,False,original sound,7106782988158913281,https://v16-webapp-prime.tiktok.com/video/tos/alisg/tos-alisg-v-27dcd7/71df7f6848364388af2a8e891f539f80/?a=1988&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=t2PAl-Inz7TrZ9zfiyq8Z&mime_type=audio_mpeg&qs=6&rc=ZjY7ODY8ZDc4NWY6ZmRoZUBpMzt1bmk6Znk4ZDMzODU8NEBhYDEyNDQ2Ni8xMDRhL2JjYSNeYGAvcjRfbmRgLS1kMS1zcw%3D%3D&btag=e00080000&expire=1685874833&l=202306040933404717D97BE46F2B247AA2&ply_type=3&policy=3&signature=0a67aece02c6c3ad629b20c97f1b60a8&tk=7240466940976137221&download=true,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c004/oUGOCCGhIkxtAqV7ioQ3rELoIAFxsNza5SbgfA/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3876&bt=1938&cs=0&ds=3&ft=_RwJrB4Vq8Zmo-QOZc_vjNJofAhLrus&mime_type=video_mp4&qs=0&rc=aTc7Ojk4ZGU8Njs4Zzs5M0Bpamhqdmc6ZjxpZzMzNzczM0A1Y2AwMGIxNS8xNmE1XzAtYSNxLWEvcjRfXjBgLS1kMTZzcw%3D%3D&btag=e00080000&expire=1685892830&l=202306040933404717D97BE46F2B247AA2&ply_type=2&policy=2&signature=1eca805f3efcc709a013b4d6bc071049&tk=tt_chain_token,https://tiktok.com/@plantvrouw/video/7153676450535705861,D,94600,402,379,717900,"planttok,thrips","omg I found the best hack to get rid of thrips on my plants
BEST HACK TO GET RID OF THRIPS!",,1665595100
7224526442514697498,7224526442514697498,ritualscosmetics,Rituals,6733160002662171653,98900,"To see a change – we have to Be The Change 💚 For every refill sold, we plant, protect or restore one tree. 🌲 #rituals #sustainability #beauty #EarthWeek #bethechange ",2023-04-21 15:32:28,False,origineel geluid,7224526454166473498,,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0037-aiso/oAzAtMQVIDfbduCDqrkECnJBQER2PP0bQAueNR/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2384&bt=1192&cs=0&ds=3&ft=_RwJrB4Vq8ZmolQOZc_vjDXMfAhLrus&mime_type=video_mp4&qs=0&rc=Zmg4NzU4OGdkPDdpN2g1N0BpanlwcDk6ZmpkazMzZjczM0BhYmFeNi8xXzMxLWMyNTZhYSNeY21fcjQwai5gLS1kMWNzcw%3D%3D&btag=e00080000&expire=1685892842&l=202306040933414717D97BE46F2B247B6A&ply_type=2&policy=2&signature=6ab118ff9482e6abfaf527c315d0b7a7&tk=tt_chain_token,https://tiktok.com/@ritualscosmetics/video/7224526442514697498,D,97800,242,466,2000000,"rituals,sustainability,beauty,earthweek,bethechange",,,1682091148
7227893412601810222,7227893412601810222,leafydiva,Dana - Leafy Diva 💁🏾‍♀️🪴,6880454221553746950,90900,"This Adansonii repot took me almost 2 hours! I absolutely should’ve asked for help, but I thought I could handle it myself. The fact that this plant is still standing is amazing, because it got pretty banged up. It hit the ceiling fan twice and almost took out some of the plants along the wall when it fell. I had to gather up all my strength to stop it from completely falling to the floor.  I got a new planter to repot it in but after losing so many roots, I decided to keep it in the planter it was already in. We’ll see if the liner I put at the bottom works. On another note, I was amazed at how good the roots looked. I actually don’t think I’ve ever seen roots this healthy sitting in the water resovoir for so long. The other root bound repots I’ve done had healthy roots, but there were always a few that were soft and mushy.  #Plants #planttok #plantsoftiktok #houseplants #monsteraadansonii #adansonii ",2023-04-30 17:18:12,False,original sound,7227893429676690219,,https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c799-us/oIcQpnzmIfACUwAJ0QhpzoCRBC1oNIdOy3wpwa/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=4876&bt=2438&cs=0&ds=3&ft=_RwJrB4Vq8ZmolQOZc_vjDXMfAhLrus&mime_type=video_mp4&qs=0&rc=ZGhmOTQ4ZjY1ODdnaDM3OEBpM3RvZzU6Zm1kazMzZzczNEAvXjItLTZhXjYxLWMvXmA1YSNuLW9icjQwLzRgLS1kMS9zcw%3D%3D&btag=e00080000&expire=1685892882&l=202306040933414717D97BE46F2B247B6A&ply_type=2&policy=2&signature=75406e52b031293f04d491879910d5a8&tk=tt_chain_token,https://tiktok.com/@leafydiva/video/7227893412601810222,D,53600,263,717,600300,"plants,planttok,plantsoftiktok,houseplants,monsteraadansonii,adansonii",,,1682875092
7147262281557052677,7147262281557052677,plantvrouw,plantvrouw 🌿🧚‍♀️,7086382573652100102,2158,"I just love the leaves of the philodendrum tortum, they look so cool! I hope it will grow new leaves soon 💚 The plant market is located at Janskerkhof, Utrecht, The Netherlands. It’s there every Saturday and the prices are pretty good! #planttok #planthaul #utrecht #philodendrontortum #stringoftears ",2022-09-25 10:28:06,False,agony,6850767512397679365,,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c002/888c7f3387214b60b34215380efe379d/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3218&bt=1609&cs=0&ds=3&ft=_RwJrB4Vq8ZmolQOZc_vjOFFfAhLrus&mime_type=video_mp4&qs=0&rc=NDc5NmQ0ZTtmOTZlOjo8N0BpM3Bodjs6Zm81ZjMzNzczM0AuMC1eMTYyNl4xMDY0LjAzYSNwcDRfcjRnZ2xgLS1kMTZzcw%3D%3D&btag=e00080000&expire=1685892854&l=202306040933414717D97BE46F2B247B6A&ply_type=2&policy=2&signature=9391f70d53386c79d1d8b5d2a4517811&tk=tt_chain_token,https://tiktok.com/@plantvrouw/video/7147262281557052677,D,579,21,2,5721,"planttok,planthaul,utrecht,philodendrontortum,stringoftears","come plant shop with me in the rain wanted to buy this one but I have no where to hang it  pretty philodendron prince of orange cute pilea mojito philodendron tortum 💚 a plant that I’ve been wanting for a long time only €8 somehow I managed to make it lose 2 leaves already 😔😔😔 it’s pretty fragile also got this cute string of tears 💧 this one was only €4
plant haul",,1664101686
